日期,NTD/USD,Date,Close,Adj Close,Dividends,Stock Splits
20080324,30.229,2008-03-24,30.229,30.229,0,0
20080325,30.1,2008-03-25,30.1,30.1,0,0
20080326,30.01,2008-03-26,30.01,30.01,0,0
20080327,30.18,2008-03-27,30.18,30.18,0,0
20080328,30.402,2008-03-28,30.402,30.402,0,0
20080331,30.405,2008-03-31,30.405,30.405,0,0
20080401,30.318,2008-04-01,30.318,30.318,0,0
20080402,30.38,2008-04-02,30.38,30.38,0,0
20080403,30.43,2008-04-03,30.43,30.43,0,0
20080407,30.418,2008-04-07,30.418,30.418,0,0
20080408,30.524,2008-04-08,30.524,30.524,0,0
20080409,30.465,2008-04-09,30.465,30.465,0,0
20080410,30.308,2008-04-10,30.308,30.308,0,0
20080411,30.319,2008-04-11,30.319,30.319,0,0
20080414,30.325,2008-04-14,30.325,30.325,0,0
20080415,30.266,2008-04-15,30.266,30.266,0,0
20080416,30.255,2008-04-16,30.255,30.255,0,0
20080417,30.275,2008-04-17,30.275,30.275,0,0
20080418,30.284,2008-04-18,30.284,30.284,0,0
20080421,30.288,2008-04-21,30.288,30.288,0,0
20080422,30.288,2008-04-22,30.288,30.288,0,0
20080423,30.293,2008-04-23,30.293,30.293,0,0
20080424,30.297,2008-04-24,30.297,30.297,0,0
20080425,30.34,2008-04-25,30.34,30.34,0,0
20080428,30.412,2008-04-28,30.412,30.412,0,0
20080429,30.408,2008-04-29,30.408,30.408,0,0
20080430,30.449,2008-04-30,30.449,30.449,0,0
20080502,30.455,2008-05-02,30.455,30.455,0,0
20080505,30.498,2008-05-05,30.498,30.498,0,0
20080506,30.49,2008-05-06,30.49,30.49,0,0
20080507,30.521,2008-05-07,30.521,30.521,0,0
20080508,30.824,2008-05-08,30.824,30.824,0,0
20080509,30.653,2008-05-09,30.653,30.653,0,0
20080512,30.85,2008-05-12,30.85,30.85,0,0
20080513,30.873,2008-05-13,30.873,30.873,0,0
20080514,31.002,2008-05-14,31.002,31.002,0,0
20080515,30.88,2008-05-15,30.88,30.88,0,0
20080516,30.66,2008-05-16,30.66,30.66,0,0
20080519,30.548,2008-05-19,30.548,30.548,0,0
20080520,30.584,2008-05-20,30.584,30.584,0,0
20080521,30.499,2008-05-21,30.499,30.499,0,0
20080522,30.38,2008-05-22,30.38,30.38,0,0
20080523,30.5,2008-05-23,30.5,30.5,0,0
20080526,30.507,2008-05-26,30.507,30.507,0,0
20080527,30.54,2008-05-27,30.54,30.54,0,0
20080528,30.512,2008-05-28,30.512,30.512,0,0
20080529,30.456,2008-05-29,30.456,30.456,0,0
20080530,30.413,2008-05-30,30.413,30.413,0,0
20080602,30.219,2008-06-02,30.219,30.219,0,0
20080603,30.29,2008-06-03,30.29,30.29,0,0
20080604,30.35,2008-06-04,30.35,30.35,0,0
20080605,30.392,2008-06-05,30.392,30.392,0,0
20080606,30.335,2008-06-06,30.335,30.335,0,0
20080609,30.299,2008-06-09,30.299,30.299,0,0
20080610,30.36,2008-06-10,30.36,30.36,0,0
20080611,30.375,2008-06-11,30.375,30.375,0,0
20080612,30.451,2008-06-12,30.451,30.451,0,0
20080613,30.451,2008-06-13,30.451,30.451,0,0
20080616,30.389,2008-06-16,30.389,30.389,0,0
20080617,30.317,2008-06-17,30.317,30.317,0,0
20080618,30.353,2008-06-18,30.353,30.353,0,0
20080619,30.38,2008-06-19,30.38,30.38,0,0
20080620,30.382,2008-06-20,30.382,30.382,0,0
20080623,30.401,2008-06-23,30.401,30.401,0,0
20080624,30.437,2008-06-24,30.437,30.437,0,0
20080625,30.38,2008-06-25,30.38,30.38,0,0
20080626,30.383,2008-06-26,30.383,30.383,0,0
20080627,30.388,2008-06-27,30.388,30.388,0,0
20080630,30.354,2008-06-30,30.354,30.354,0,0
20080701,30.36,2008-07-01,30.36,30.36,0,0
20080702,30.372,2008-07-02,30.372,30.372,0,0
20080703,30.39,2008-07-03,30.39,30.39,0,0
20080704,30.401,2008-07-04,30.401,30.401,0,0
20080707,30.399,2008-07-07,30.399,30.399,0,0
20080708,30.397,2008-07-08,30.397,30.397,0,0
20080709,30.399,2008-07-09,30.399,30.399,0,0
20080710,30.418,2008-07-10,30.418,30.418,0,0
20080711,30.392,2008-07-11,30.392,30.392,0,0
20080714,30.404,2008-07-14,30.404,30.404,0,0
20080715,30.39,2008-07-15,30.39,30.39,0,0
20080716,30.382,2008-07-16,30.382,30.382,0,0
20080717,30.359,2008-07-17,30.359,30.359,0,0
20080718,30.36,2008-07-18,30.36,30.36,0,0
20080721,30.363,2008-07-21,30.363,30.363,0,0
20080722,30.381,2008-07-22,30.381,30.381,0,0
20080723,30.394,2008-07-23,30.394,30.394,0,0
20080724,30.418,2008-07-24,30.418,30.418,0,0
20080725,30.407,2008-07-25,30.407,30.407,0,0
20080729,30.465,2008-07-29,30.465,30.465,0,0
20080730,30.51,2008-07-30,30.51,30.51,0,0
20080731,30.59,2008-07-31,30.59,30.59,0,0
20080801,30.645,2008-08-01,30.645,30.645,0,0
20080804,30.666,2008-08-04,30.666,30.666,0,0
20080805,30.721,2008-08-05,30.721,30.721,0,0
20080806,30.738,2008-08-06,30.738,30.738,0,0
20080807,30.87,2008-08-07,30.87,30.87,0,0
20080808,31.09,2008-08-08,31.09,31.09,0,0
20080811,31.166,2008-08-11,31.166,31.166,0,0
20080812,31.189,2008-08-12,31.189,31.189,0,0
20080813,31.15,2008-08-13,31.15,31.15,0,0
20080814,31.24,2008-08-14,31.24,31.24,0,0
20080815,31.33,2008-08-15,31.33,31.33,0,0
20080818,31.307,2008-08-18,31.307,31.307,0,0
20080819,31.389,2008-08-19,31.389,31.389,0,0
20080820,31.39,2008-08-20,31.39,31.39,0,0
20080821,31.389,2008-08-21,31.389,31.389,0,0
20080822,31.37,2008-08-22,31.37,31.37,0,0
20080825,31.43,2008-08-25,31.43,31.43,0,0
20080826,31.489,2008-08-26,31.489,31.489,0,0
20080827,31.481,2008-08-27,31.481,31.481,0,0
20080828,31.479,2008-08-28,31.479,31.479,0,0
20080829,31.52,2008-08-29,31.52,31.52,0,0
20080901,31.593,2008-09-01,31.593,31.593,0,0
20080902,31.75,2008-09-02,31.75,31.75,0,0
20080903,31.835,2008-09-03,31.835,31.835,0,0
20080904,31.761,2008-09-04,31.761,31.761,0,0
20080905,31.875,2008-09-05,31.875,31.875,0,0
20080908,31.799,2008-09-08,31.799,31.799,0,0
20080909,31.872,2008-09-09,31.872,31.872,0,0
20080910,31.863,2008-09-10,31.863,31.863,0,0
20080911,32.04,2008-09-11,32.04,32.04,0,0
20080912,32.041,2008-09-12,32.041,32.041,0,0
20080915,32.039,2008-09-15,32.039,32.039,0,0
20080916,32.07,2008-09-16,32.07,32.07,0,0
20080917,32.082,2008-09-17,32.082,32.082,0,0
20080918,32.218,2008-09-18,32.218,32.218,0,0
20080919,32.158,2008-09-19,32.158,32.158,0,0
20080922,32.03,2008-09-22,32.03,32.03,0,0
20080923,31.937,2008-09-23,31.937,31.937,0,0
20080924,31.961,2008-09-24,31.961,31.961,0,0
20080925,31.998,2008-09-25,31.998,31.998,0,0
20080926,32.045,2008-09-26,32.045,32.045,0,0
20080930,32.13,2008-09-30,32.13,32.13,0,0
20081001,32.029,2008-10-01,32.029,32.029,0,0
20081002,32.16,2008-10-02,32.16,32.16,0,0
20081003,32.187,2008-10-03,32.187,32.187,0,0
20081006,32.343,2008-10-06,32.343,32.343,0,0
20081007,32.35,2008-10-07,32.35,32.35,0,0
20081008,32.448,2008-10-08,32.448,32.448,0,0
20081009,32.437,2008-10-09,32.437,32.437,0,0
20081013,32.388,2008-10-13,32.388,32.388,0,0
20081014,32.388,2008-10-14,32.388,32.388,0,0
20081015,32.4,2008-10-15,32.4,32.4,0,0
20081016,32.537,2008-10-16,32.537,32.537,0,0
20081017,32.55,2008-10-17,32.55,32.55,0,0
20081020,32.58,2008-10-20,32.58,32.58,0,0
20081021,32.697,2008-10-21,32.697,32.697,0,0
20081022,32.99,2008-10-22,32.99,32.99,0,0
20081023,33.296,2008-10-23,33.296,33.296,0,0
20081024,33.412,2008-10-24,33.412,33.412,0,0
20081027,33.497,2008-10-27,33.497,33.497,0,0
20081028,33.438,2008-10-28,33.438,33.438,0,0
20081029,33.295,2008-10-29,33.295,33.295,0,0
20081030,32.799,2008-10-30,32.799,32.799,0,0
20081031,33.0,2008-10-31,33.0,33.0,0,0
20081103,32.898,2008-11-03,32.898,32.898,0,0
20081104,32.869,2008-11-04,32.869,32.869,0,0
20081105,32.83,2008-11-05,32.83,32.83,0,0
20081106,32.819,2008-11-06,32.819,32.819,0,0
20081107,32.824,2008-11-07,32.824,32.824,0,0
20081110,32.823,2008-11-10,32.823,32.823,0,0
20081111,32.874,2008-11-11,32.874,32.874,0,0
20081112,32.994,2008-11-12,32.994,32.994,0,0
20081113,33.177,2008-11-13,33.177,33.177,0,0
20081114,33.079,2008-11-14,33.079,33.079,0,0
20081117,33.17,2008-11-17,33.17,33.17,0,0
20081118,33.234,2008-11-18,33.234,33.234,0,0
20081119,33.265,2008-11-19,33.265,33.265,0,0
20081120,33.405,2008-11-20,33.405,33.405,0,0
20081121,33.388,2008-11-21,33.388,33.388,0,0
20081124,33.421,2008-11-24,33.421,33.421,0,0
20081125,33.352,2008-11-25,33.352,33.352,0,0
20081126,33.306,2008-11-26,33.306,33.306,0,0
20081127,33.302,2008-11-27,33.302,33.302,0,0
20081128,33.295,2008-11-28,33.295,33.295,0,0
20081201,33.35,2008-12-01,33.35,33.35,0,0
20081202,33.489,2008-12-02,33.489,33.489,0,0
20081203,33.528,2008-12-03,33.528,33.528,0,0
20081204,33.55,2008-12-04,33.55,33.55,0,0
20081205,33.549,2008-12-05,33.549,33.549,0,0
20081208,33.517,2008-12-08,33.517,33.517,0,0
20081209,33.546,2008-12-09,33.546,33.546,0,0
20081210,33.449,2008-12-10,33.449,33.449,0,0
20081211,33.309,2008-12-11,33.309,33.309,0,0
20081212,33.315,2008-12-12,33.315,33.315,0,0
20081215,33.199,2008-12-15,33.199,33.199,0,0
20081216,33.03,2008-12-16,33.03,33.03,0,0
20081217,32.72,2008-12-17,32.72,32.72,0,0
20081218,32.471,2008-12-18,32.471,32.471,0,0
20081219,32.53,2008-12-19,32.53,32.53,0,0
20081222,32.93,2008-12-22,32.93,32.93,0,0
20081223,33.085,2008-12-23,33.085,33.085,0,0
20081224,33.045,2008-12-24,33.045,33.045,0,0
20081225,33.03,2008-12-25,33.03,33.03,0,0
20081226,33.025,2008-12-26,33.025,33.025,0,0
20081229,33.0,2008-12-29,33.0,33.0,0,0
20081230,32.865,2008-12-30,32.865,32.865,0,0
20081231,32.86,2008-12-31,32.86,32.86,0,0
20090105,33.005,2009-01-05,33.005,33.005,0,0
20090106,33.054,2009-01-06,33.054,33.054,0,0
20090107,32.98,2009-01-07,32.98,32.98,0,0
20090108,33.115,2009-01-08,33.115,33.115,0,0
20090109,33.155,2009-01-09,33.155,33.155,0,0
20090110,33.16,2009-01-10,33.16,33.16,0,0
20090112,33.235,2009-01-12,33.235,33.235,0,0
20090113,33.265,2009-01-13,33.265,33.265,0,0
20090114,33.258,2009-01-14,33.258,33.258,0,0
20090115,33.379,2009-01-15,33.379,33.379,0,0
20090116,33.36,2009-01-16,33.36,33.36,0,0
20090117,33.501,2009-01-17,33.501,33.501,0,0
20090119,33.535,2009-01-19,33.535,33.535,0,0
20090120,33.639,2009-01-20,33.639,33.639,0,0
20090121,33.634,2009-01-21,33.634,33.634,0,0
20090122,33.55,2009-01-22,33.55,33.55,0,0
20090123,33.801,2009-01-23,33.801,33.801,0,0
20090202,33.749,2009-02-02,33.749,33.749,0,0
20090203,33.72,2009-02-03,33.72,33.72,0,0
20090204,33.67,2009-02-04,33.67,33.67,0,0
20090205,33.705,2009-02-05,33.705,33.705,0,0
20090206,33.75,2009-02-06,33.75,33.75,0,0
20090209,33.961,2009-02-09,33.961,33.961,0,0
20090210,33.967,2009-02-10,33.967,33.967,0,0
20090211,34.001,2009-02-11,34.001,34.001,0,0
20090212,34.025,2009-02-12,34.025,34.025,0,0
20090213,34.05,2009-02-13,34.05,34.05,0,0
20090216,34.28,2009-02-16,34.28,34.28,0,0
20090217,34.62,2009-02-17,34.62,34.62,0,0
20090218,34.65,2009-02-18,34.65,34.65,0,0
20090219,34.675,2009-02-19,34.675,34.675,0,0
20090220,34.808,2009-02-20,34.808,34.808,0,0
20090223,34.628,2009-02-23,34.628,34.628,0,0
20090224,34.797,2009-02-24,34.797,34.797,0,0
20090225,34.747,2009-02-25,34.747,34.747,0,0
20090226,34.85,2009-02-26,34.85,34.85,0,0
20090227,34.95,2009-02-27,34.95,34.95,0,0
20090302,35.174,2009-03-02,35.174,35.174,0,0
20090303,35.095,2009-03-03,35.095,35.095,0,0
20090304,35.067,2009-03-04,35.067,35.067,0,0
20090305,34.945,2009-03-05,34.945,34.945,0,0
20090306,34.78,2009-03-06,34.78,34.78,0,0
20090309,34.815,2009-03-09,34.815,34.815,0,0
20090310,34.6,2009-03-10,34.6,34.6,0,0
20090311,34.515,2009-03-11,34.515,34.515,0,0
20090312,34.494,2009-03-12,34.494,34.494,0,0
20090313,34.495,2009-03-13,34.495,34.495,0,0
20090316,34.416,2009-03-16,34.416,34.416,0,0
20090317,34.278,2009-03-17,34.278,34.278,0,0
20090318,34.156,2009-03-18,34.156,34.156,0,0
20090319,33.924,2009-03-19,33.924,33.924,0,0
20090320,33.8,2009-03-20,33.8,33.8,0,0
20090323,33.785,2009-03-23,33.785,33.785,0,0
20090324,33.788,2009-03-24,33.788,33.788,0,0
20090325,33.888,2009-03-25,33.888,33.888,0,0
20090326,33.82,2009-03-26,33.82,33.82,0,0
20090327,33.779,2009-03-27,33.779,33.779,0,0
20090330,34.015,2009-03-30,34.015,34.015,0,0
20090331,33.917,2009-03-31,33.917,33.917,0,0
20090401,33.835,2009-04-01,33.835,33.835,0,0
20090402,33.58,2009-04-02,33.58,33.58,0,0
20090403,33.38,2009-04-03,33.38,33.38,0,0
20090406,33.25,2009-04-06,33.25,33.25,0,0
20090407,33.569,2009-04-07,33.569,33.569,0,0
20090408,33.9,2009-04-08,33.9,33.9,0,0
20090409,33.777,2009-04-09,33.777,33.777,0,0
20090410,33.795,2009-04-10,33.795,33.795,0,0
20090413,33.697,2009-04-13,33.697,33.697,0,0
20090414,33.62,2009-04-14,33.62,33.62,0,0
20090415,33.79,2009-04-15,33.79,33.79,0,0
20090416,33.8,2009-04-16,33.8,33.8,0,0
20090417,33.816,2009-04-17,33.816,33.816,0,0
20090420,33.83,2009-04-20,33.83,33.83,0,0
20090421,33.86,2009-04-21,33.86,33.86,0,0
20090422,33.86,2009-04-22,33.86,33.86,0,0
20090423,33.82,2009-04-23,33.82,33.82,0,0
20090424,33.711,2009-04-24,33.711,33.711,0,0
20090427,33.73,2009-04-27,33.73,33.73,0,0
20090428,33.795,2009-04-28,33.795,33.795,0,0
20090429,33.658,2009-04-29,33.658,33.658,0,0
20090430,33.233,2009-04-30,33.233,33.233,0,0
20090504,33.192,2009-05-04,33.192,33.192,0,0
20090505,33.133,2009-05-05,33.133,33.133,0,0
20090506,33.18,2009-05-06,33.18,33.18,0,0
20090507,33.132,2009-05-07,33.132,33.132,0,0
20090508,33.04,2009-05-08,33.04,33.04,0,0
20090511,32.889,2009-05-11,32.889,32.889,0,0
20090512,32.893,2009-05-12,32.893,32.893,0,0
20090513,32.89,2009-05-13,32.89,32.89,0,0
20090514,32.955,2009-05-14,32.955,32.955,0,0
20090515,32.95,2009-05-15,32.95,32.95,0,0
20090518,32.994,2009-05-18,32.994,32.994,0,0
20090519,32.882,2009-05-19,32.882,32.882,0,0
20090520,32.855,2009-05-20,32.855,32.855,0,0
20090521,32.738,2009-05-21,32.738,32.738,0,0
20090522,32.679,2009-05-22,32.679,32.679,0,0
20090525,32.626,2009-05-25,32.626,32.626,0,0
20090526,32.66,2009-05-26,32.66,32.66,0,0
20090527,32.65,2009-05-27,32.65,32.65,0,0
20090601,32.375,2009-06-01,32.375,32.375,0,0
20090602,32.534,2009-06-02,32.534,32.534,0,0
20090603,32.505,2009-06-03,32.505,32.505,0,0
20090604,32.597,2009-06-04,32.597,32.597,0,0
20090605,32.607,2009-06-05,32.607,32.607,0,0
20090606,32.72,2009-06-06,32.72,32.72,0,0
20090608,32.875,2009-06-08,32.875,32.875,0,0
20090609,32.853,2009-06-09,32.853,32.853,0,0
20090610,32.715,2009-06-10,32.715,32.715,0,0
20090611,32.798,2009-06-11,32.798,32.798,0,0
20090612,32.8,2009-06-12,32.8,32.8,0,0
20090615,32.94,2009-06-15,32.94,32.94,0,0
20090616,32.885,2009-06-16,32.885,32.885,0,0
20090617,32.889,2009-06-17,32.889,32.889,0,0
20090618,32.904,2009-06-18,32.904,32.904,0,0
20090619,32.878,2009-06-19,32.878,32.878,0,0
20090622,32.898,2009-06-22,32.898,32.898,0,0
20090623,32.925,2009-06-23,32.925,32.925,0,0
20090624,32.862,2009-06-24,32.862,32.862,0,0
20090625,32.97,2009-06-25,32.97,32.97,0,0
20090626,32.925,2009-06-26,32.925,32.925,0,0
20090629,32.943,2009-06-29,32.943,32.943,0,0
20090630,32.818,2009-06-30,32.818,32.818,0,0
20090701,32.785,2009-07-01,32.785,32.785,0,0
20090702,32.947,2009-07-02,32.947,32.947,0,0
20090703,32.89,2009-07-03,32.89,32.89,0,0
20090706,32.988,2009-07-06,32.988,32.988,0,0
20090707,32.989,2009-07-07,32.989,32.989,0,0
20090708,33.036,2009-07-08,33.036,33.036,0,0
20090709,32.97,2009-07-09,32.97,32.97,0,0
20090710,33.05,2009-07-10,33.05,33.05,0,0
20090713,33.193,2009-07-13,33.193,33.193,0,0
20090714,33.09,2009-07-14,33.09,33.09,0,0
20090715,32.975,2009-07-15,32.975,32.975,0,0
20090716,32.959,2009-07-16,32.959,32.959,0,0
20090717,32.955,2009-07-17,32.955,32.955,0,0
20090720,32.794,2009-07-20,32.794,32.794,0,0
20090721,32.799,2009-07-21,32.799,32.799,0,0
20090722,32.875,2009-07-22,32.875,32.875,0,0
20090723,32.802,2009-07-23,32.802,32.802,0,0
20090724,32.955,2009-07-24,32.955,32.955,0,0
20090727,32.82,2009-07-27,32.82,32.82,0,0
20090728,32.743,2009-07-28,32.743,32.743,0,0
20090729,32.871,2009-07-29,32.871,32.871,0,0
20090730,32.857,2009-07-30,32.857,32.857,0,0
20090731,32.818,2009-07-31,32.818,32.818,0,0
20090803,32.768,2009-08-03,32.768,32.768,0,0
20090804,32.674,2009-08-04,32.674,32.674,0,0
20090805,32.72,2009-08-05,32.72,32.72,0,0
20090806,32.792,2009-08-06,32.792,32.792,0,0
20090810,32.818,2009-08-10,32.818,32.818,0,0
20090811,32.855,2009-08-11,32.855,32.855,0,0
20090812,32.95,2009-08-12,32.95,32.95,0,0
20090813,32.898,2009-08-13,32.898,32.898,0,0
